Confidence Level,Model,PICP,PINAW,ACE,AWE,Lower Bounds,Upper Bounds
0.6,BiLSTM,100.0,5.808601207213642,40.0,617.9052551269531,"[-42.67261538505554, -45.71201319694519, -261.21806583404543, -79.08269815444946, -278.7793254852295, -116.08877201080323, -146.99485244750977, -49.782260990142824, -49.3945996761322, -48.37146635055542, -48.07694416046142, -69.20756740570069, -46.31466064453125, -128.44200716018676, -46.04546275138855, -117.78499450683594, -42.40142288208008, -123.10400104522705, -59.91925210952759, -99.05504026412964, -48.51212215423584, -223.80158786773683, -203.68813209533693, -248.91177501678467, -55.86059422492981, -48.39593939781189, -48.471761322021486, -348.7943979263306, -88.00354404449463, -59.0392569065094, -112.95447311401367, -47.909204959869385, -50.15129051208496, -103.89248771667481, -139.20596752166747, -41.125155973434445, -131.80322694778442, -59.11692833900452, -49.48332781791687, -63.930224323272704, -60.578881406784056, -51.796035814285275, -287.28055877685546, -74.45568084716797, -70.21641330718994, -43.14433922767639, -59.43078746795654, -87.6703646659851, -100.0463731765747, -47.58748726844787, -49.78695058822632, -60.78719692230224, -118.08620157241822, -49.58434538841247, -45.90379147529602, -180.7058261871338, -50.44395775794983, -48.79082326889038, -50.77882285118103, -48.17825484275818, -303.04251194000244, -249.03903312683104, -259.6892826080322, -53.326718711853026, -50.334747314453125, -48.77774033546448, -310.50033340454104, -158.1928045272827, -205.25327110290527, -138.62513561248778, -157.47401237487793, -62.77879009246826, -96.33933124542236, -53.63378853797913, -244.97983684539795, -50.4713574886322, -100.2865273475647, -46.50517678260803, -45.406928873062135, -56.92603211402893, -230.3240173339844, -48.57986068725586, -45.91744065284729, -52.69200735092163, -217.8577444076538, -49.252573823928834, -41.55597720146179, -204.54238605499268, -50.74752054214478, -98.88408060073853, -47.650749111175536, -200.91807823181153, -55.19610686302185, -141.49777393341066, -49.59118838310242, -162.58932304382324, -46.1440616607666, -45.91028957366943, -133.50356006622314, -48.15461535453797, -49.758638572692874, -74.29171113967895, -61.0123158454895, -46.0114999294281, -45.96433758735657, -134.52381639480592, -156.91064529418946, -64.82389488220215, -97.03063650131226, -48.0133195400238, -41.72172141075134, -183.85574340820312, -50.15332164764404, -57.998717880249025, -54.59973073005676, -57.62350606918335, -226.189217376709, -52.82203006744385, -123.13811349868774, -51.45067915916443, -88.18749675750732, -47.04721374511719, -100.58727588653565, -92.95511226654052, -160.325856590271, -68.3365990638733, -47.9946307182312, -72.36197052001953, -42.81691932678223, -46.12144231796265, -42.514043188095094, -56.157647371292114, -92.37661333084107, -49.582461786270144, -48.42563920021057, -51.349063110351565, -150.4995388031006, -54.897017860412596, -78.23486080169678, -154.2189615249634, -210.9707727432251, -48.83705115318298, -241.44979343414306, -52.584579944610596, -122.93096733093262, -49.22765016555786, -46.25730185508728, -52.75147399902344, -192.59497184753417, -49.554091167449954, -59.52479372024536, -73.27361745834351, -50.436751461029054, -42.77828125953674, -236.09448833465575, -134.71294431686403, -126.62368783950805, -63.06314067840576, -109.39993190765381, -48.448838758468625, -119.10592422485351, -99.17370462417603, -147.6948076248169, -224.3254764556885, -183.36307754516602, -241.25541706085204, -69.18101301193238, -135.30883512496948, -165.50604743957518, -181.1574987411499, -64.59669589996338, -135.1712767601013, -90.75196743011475, -204.22227249145507, -51.54065146446228, -237.35992698669435, -125.23882064819335, -245.70942268371581, -125.99992809295654, -68.62177696228028, -142.30261878967286, -39.69658896923065, -275.20863342285156, -96.50494079589843, -194.19101257324218, -53.9901201248169, -50.3423725605011, -69.16112957000732, -220.01023750305177, -50.2598174571991, -39.132513427734374, -48.47227597236633, -43.13865694999695, -178.243355178833, -133.6328236579895, -186.4007881164551, -47.817739725112915, -49.20438690185547, -63.47558717727661, -206.59336891174317, -124.70289211273193, -110.55248556137084, -231.46734275817872, -101.87172117233277, -109.7531044960022, -49.46175427436829, -92.45765047073364, -42.28952326774597, -225.93248729705812, -47.45759000778198, -95.23689861297608, -51.24203562736511, -97.98169860839843, -160.31108856201172, -45.653131532669065, -73.93383159637452, -107.93432626724243, -104.23619680404663, -91.04367055892945, -51.55832924842834, -73.54872159957885, -136.19414834976197, -124.53015727996826, -50.93172841072082, -50.90989189147949, -69.15016012191772, -46.21377449035644, -354.2353286743164, -50.19900779724121, -94.73632774353027, -118.16220455169677, -50.80779914855957, -53.68800449371338, -119.48451232910156, -97.60076112747193, -106.91295166015625, -43.52834463119507, -152.50936908721923, -66.00261764526367, -236.68410930633544, -47.41081666946411, -165.5208995819092, -45.33898854255676, -107.76461811065674, -45.57988419532776, -125.26263027191162, -163.28482494354247, -62.33595428466797, -55.44571623802185, -48.2622802734375, -58.48758525848389, -226.8750352859497, -49.045283794403076, -189.08658924102784, -49.2774998664856, -50.95271601676941, -49.5695631980896, -63.42151594161987, -61.86389236450195, -53.634475994110105, -91.29384813308715, -68.78871116638183, -70.61050376892089, -51.08794775009155, -42.20875644683838, -55.73371262550354, -45.7767894744873, -130.2288643836975, -55.38837876319885, -116.29271411895752, -128.49613790512086, -61.74582476615906, -203.38841552734374, -230.80650806427002, -48.5667585849762, -139.57174320220946, -71.98088855743408, -82.63983030319214, -42.85964455604553, -39.49505949020386, -45.30967216491699, -49.15398650169372, -140.46838722229003, -120.16315221786499, -109.35893611907959]","[353.4933662414551, 372.07928466796875, 1360.7463653564453, 559.3829910278321, 1432.384573364258, 743.0189483642578, 885.3457977294922, 396.56601867675784, 394.2988876342773, 388.10425872802733, 386.3752014160156, 506.6737350463867, 375.8076873779297, 800.9330474853516, 374.18268432617185, 751.4194427490235, 351.73229522705077, 776.3511016845703, 455.1693511962891, 660.9520584106446, 388.9809600830078, 1211.1885620117187, 1129.0548919677735, 1312.6273498535156, 432.05135955810545, 388.22538299560546, 388.9143493652344, 1702.59150390625, 605.4678283691406, 450.2762023925781, 728.4103134155273, 385.4262420654297, 398.6862030029297, 684.6394256591797, 850.3472564697265, 343.93671493530275, 816.4800689697265, 450.65613708496096, 394.71370697021484, 477.80281524658204, 459.02518463134766, 408.4006683349609, 1463.6186584472657, 534.9337112426758, 512.1668151855469, 356.4049438476562, 452.4581237792969, 603.817155456543, 665.817790222168, 383.47153930664064, 396.6241195678711, 460.0723419189453, 752.7084564208984, 395.3668746948242, 373.2887954711914, 1031.82587890625, 400.49593658447264, 390.61319122314455, 402.41053466796876, 387.0285049438477, 1526.9093353271485, 1312.6348114013672, 1356.772036743164, 417.3446975708008, 399.79691009521486, 390.5380661010742, 1555.5838134765625, 935.3711730957032, 1135.395928955078, 847.6152191162109, 931.2341888427734, 471.2129272460937, 647.5351928710937, 419.16224670410156, 1297.2445007324218, 400.6725250244141, 666.992578125, 376.91549224853514, 370.25880432128906, 438.1734024047852, 1238.0017456054688, 389.4302291870117, 373.38203582763674, 413.69371490478517, 1187.3831695556642, 393.3964218139648, 346.5954048156738, 1132.1482025146483, 402.3182205200195, 660.0256454467774, 383.80769500732424, 1117.0064727783204, 428.32277526855466, 860.4333374023438, 395.3880157470703, 954.0017822265625, 374.77900390625, 373.24395446777345, 823.7197784423828, 386.82647094726565, 396.46631774902346, 534.053466796875, 461.3386489868164, 373.89263610839845, 373.7123199462891, 828.7680358886719, 929.4997100830078, 482.63977203369143, 650.864778137207, 385.9646759033203, 347.4887535095215, 1046.1467590332031, 398.7431213378906, 444.29088592529297, 424.9127487182617, 442.2075454711914, 1221.1039978027343, 414.41651916503906, 776.2902801513671, 406.3994598388672, 606.4550323486328, 380.17540740966797, 668.3598266601563, 630.5565750122071, 944.3627563476563, 501.77781677246094, 385.8623672485352, 523.6254745483399, 354.387068939209, 374.5739501953125, 352.55171966552734, 433.7045593261719, 627.4218673706055, 395.4110382080078, 388.4368698120117, 405.8137512207031, 900.7648834228515, 426.56833801269534, 554.9612258911133, 917.4810913085937, 1159.2217681884765, 390.9115158081055, 1283.3211456298827, 413.09052734375, 775.5275512695313, 393.24076385498046, 375.4447952270508, 414.0520492553711, 1081.9397979736327, 395.2079376220703, 452.9739196777344, 528.6060607910156, 400.38365783691404, 354.2312889099121, 1262.0665649414063, 829.9629821777344, 792.42138671875, 472.8480499267578, 711.3435440063477, 388.6154312133789, 757.4511596679688, 661.4978439331055, 888.1490112304688, 1213.89794921875, 1043.0366485595703, 1282.272525024414, 506.5703125, 832.2369781494141, 966.9359069824219, 1034.4801055908204, 481.4236587524414, 831.4626037597657, 619.3955856323242, 1131.3026580810547, 406.8677642822266, 1267.0302337646485, 786.1115875244141, 1299.4617065429688, 789.7298614501954, 503.5302047729492, 864.1991363525391, 335.0480079650879, 1416.1576873779297, 648.2918731689454, 1089.5609619140625, 421.2886001586914, 399.8237670898437, 506.4209579467773, 1195.8075286865235, 399.3640502929687, 331.4234169006348, 388.7183837890625, 356.3805526733398, 1022.2088012695312, 825.0488586425781, 1056.7037811279297, 384.79255828857424, 393.1146759033203, 475.16217651367185, 1140.6267059326171, 783.8002716064453, 716.974757385254, 1242.7115417480468, 674.8155227661133, 713.1194519042969, 394.62110900878906, 627.982763671875, 351.17521743774415, 1220.6627868652345, 382.66650238037107, 642.0161117553711, 405.189404296875, 655.4985458374024, 943.9356109619141, 371.7188293457031, 532.0416625976562, 704.2001998901367, 686.3186019897461, 620.9435531616211, 407.04579010009763, 530.0991561889648, 836.3750762939453, 782.9627502441406, 403.3299392700195, 403.21495513916017, 506.3505126953125, 375.1485931396484, 1723.270037841797, 398.9880935668945, 639.338754272461, 753.0733337402344, 402.65148773193357, 419.4677139282227, 759.0798889160156, 653.8027221679688, 699.1345626831055, 358.7749725341797, 909.8412414550781, 489.135986328125, 1264.1243072509765, 382.4211181640625, 967.0894226074219, 369.87257232666013, 703.5710601806641, 371.3675933837891, 786.2540405273437, 956.7743896484375, 468.85622253417966, 429.61895446777345, 387.4868637084961, 447.11860809326174, 1223.6516540527343, 392.15612640380857, 1068.4327545166016, 393.5544158935547, 403.44453582763674, 395.2549224853516, 474.80983581542966, 466.10301666259767, 419.1185836791992, 622.2363845825196, 504.3488800048828, 514.2543426513672, 404.29019927978516, 350.6589805603027, 431.15904693603517, 372.52867736816404, 809.3761566162109, 429.3575607299805, 744.2292022705078, 801.3319061279296, 465.5244369506836, 1126.883038330078, 1240.0343475341797, 389.2948196411133, 851.5373504638671, 521.5577926635742, 577.9263916015625, 354.6805000305176, 333.7458801269531, 369.69971160888673, 392.82847290039064, 855.5642211914062, 762.4017791748047, 711.0813705444336]"
0.6,CNN,100.0,4.541173354568183,40.0,455.04077606201173,"[-208.30628967285156, -209.39117507934571, -227.82240371704103, -217.47081298828124, -227.9309440612793, -222.08614959716797, -223.96318817138672, -210.83119888305663, -210.659423828125, -210.2801940917969, -210.29752578735352, -215.42139129638673, -209.59423904418946, -222.94254608154296, -209.5328384399414, -221.84744033813476, -208.43106079101562, -222.30497283935546, -213.36839904785157, -219.89779052734374, -210.18295516967774, -227.0456985473633, -226.35244216918946, -227.37484283447264, -212.4800682067871, -210.41408615112306, -208.62315521240234, -228.70635147094725, -218.64431610107422, -213.20718154907226, -221.46233520507812, -210.0090003967285, -210.88112258911133, -220.6660614013672, -223.4612609863281, -207.75177764892578, -223.15364761352538, -213.13576583862306, -210.58356552124025, -214.37442779541016, -213.46182556152343, -211.34884719848634, -228.16917190551757, -216.49943313598632, -215.62457122802735, -208.5933059692383, -213.3221923828125, -218.3315185546875, -220.1103401184082, -209.90747299194337, -210.72570571899413, -213.6466323852539, -221.92543182373046, -210.58365173339843, -209.4195999145508, -225.80806198120118, -210.9385757446289, -210.59077835083008, -210.89758758544923, -210.14443588256836, -228.1767135620117, -227.77678527832032, -227.4318588256836, -211.7314598083496, -210.84948120117187, -210.39112930297853, -228.1142333984375, -224.37660598754883, -226.41553115844727, -223.44326400756836, -224.72709884643555, -214.18850631713866, -219.57562408447265, -211.94687728881837, -227.42034301757812, -210.90146865844727, -220.21842041015626, -209.67494888305663, -209.18303833007812, -212.75470581054688, -227.12110137939453, -210.43347778320313, -209.43575897216797, -211.65449600219728, -226.70893783569335, -210.44177780151367, -207.9613929748535, -226.56412811279296, -209.1882667541504, -220.16166000366212, -209.9882339477539, -226.28655548095702, -212.46709899902345, -223.7187759399414, -210.61550598144532, -224.8283576965332, -209.48599395751953, -209.5041603088379, -223.59300537109374, -210.25701599121095, -210.78496704101562, -216.56609115600585, -213.650479888916, -209.6155975341797, -209.3907928466797, -223.5364517211914, -224.54123001098634, -214.36976776123046, -219.83807144165038, -210.06559066772462, -208.10996932983397, -225.50751342773438, -210.96032180786133, -212.97627868652344, -211.96382675170898, -212.74708557128906, -226.89710159301757, -211.46955184936525, -222.5935920715332, -211.18474655151368, -218.54761657714843, -209.88173141479493, -220.21386337280273, -219.29951095581055, -224.64044342041015, -215.28022537231445, -210.1378143310547, -216.1840950012207, -208.43999557495118, -209.5374382019043, -208.3184730529785, -212.5401924133301, -219.598828125, -210.49726181030275, -210.25976181030273, -211.29909744262696, -224.2801483154297, -212.25060577392577, -217.10995025634764, -224.31292419433595, -226.49190826416014, -210.39782791137696, -227.2808494567871, -211.65987854003907, -222.2851417541504, -210.50462036132814, -209.5289520263672, -211.86355590820312, -226.21354217529296, -210.62927856445313, -213.45960159301757, -216.36487350463867, -211.07523422241212, -208.32011032104492, -227.18188400268554, -223.13046264648438, -222.71068878173827, -213.967520904541, -221.1281951904297, -210.2086441040039, -222.09876708984376, -220.1435073852539, -224.16527633666993, -226.77837448120118, -225.81445770263673, -227.21003112792968, -215.30838165283203, -223.42884674072266, -224.91613540649413, -225.47408065795898, -214.56848602294923, -223.51483306884765, -219.14196319580077, -226.20070190429686, -211.28682327270508, -227.08264694213867, -222.5919921875, -227.4920913696289, -222.7068618774414, -215.46490097045898, -223.78968811035156, -207.20901336669922, -227.8905174255371, -219.63092346191405, -226.0229133605957, -211.98256912231446, -210.83887405395507, -215.76980285644532, -226.80528411865234, -210.83613967895508, -206.95137557983398, -210.3129753112793, -208.45538330078125, -225.3293113708496, -222.94232101440429, -225.7220428466797, -210.1234893798828, -210.42525253295898, -214.4602424621582, -226.58219680786132, -222.4020782470703, -220.975008392334, -227.17267990112305, -220.31406936645507, -221.10298233032228, -210.6200378417969, -219.42673416137694, -208.0946357727051, -226.84394302368165, -209.98535919189453, -219.5379379272461, -211.126025390625, -220.21451110839843, -224.9236328125, -209.33793182373046, -216.58062820434571, -221.12909317016602, -220.63746719360353, -218.99575424194336, -211.21714401245117, -216.65732040405274, -223.54630355834962, -222.50959014892578, -211.16595458984375, -211.0795570373535, -215.52530899047852, -209.51567611694335, -228.66192245483398, -210.8234100341797, -219.8186164855957, -221.92728729248046, -211.06354904174805, -211.79506912231446, -222.28661880493163, -219.68749542236327, -221.14804458618164, -208.53141250610352, -224.28261489868163, -214.85627212524415, -227.1463523864746, -209.96792602539062, -224.83186798095704, -209.36080322265624, -220.8283920288086, -209.2268493652344, -222.58429412841798, -225.0082534790039, -214.16940307617188, -212.23725433349608, -210.31419219970704, -213.05359954833983, -227.13640060424805, -210.46605224609374, -225.58130416870117, -210.57032470703126, -211.15521011352538, -210.61574020385743, -214.50082931518554, -213.94578018188477, -211.97101058959962, -218.98962326049804, -215.60284957885742, -216.13430099487306, -211.2036247253418, -208.1093780517578, -212.48506088256835, -209.35623474121093, -222.8389892578125, -212.46111831665038, -221.79448623657225, -222.6897834777832, -214.0964668273926, -226.59378051757812, -227.0876792907715, -210.34491729736328, -223.73346481323242, -216.15582962036132, -217.8003257751465, -208.5285888671875, -207.17152404785156, -209.13788909912108, -210.50948486328124, -223.89581527709962, -222.21475830078126, -221.26460800170898]","[303.01337890625, 311.9130294799805, 444.4304901123047, 371.372314453125, 445.4925201416016, 403.79186553955077, 417.9311798095703, 322.90238800048826, 321.3283752441406, 318.69651184082034, 318.8992462158203, 357.5963668823242, 313.8694107055664, 410.0732131958008, 313.0088912963867, 402.9838073730469, 304.31557006835936, 406.03617095947266, 342.59285736083984, 390.29152526855466, 318.2207748413086, 438.1300308227539, 434.323991394043, 442.50995178222655, 335.1728088378906, 319.384294128418, 307.56835021972654, 451.7530059814453, 381.4426208496094, 341.21488189697266, 400.41087493896487, 316.4517654418945, 323.6927429199219, 394.4141143798828, 413.09580383300784, 298.8752670288086, 411.46343994140625, 340.65083465576174, 321.2311248779297, 348.7155288696289, 342.84229888916013, 327.14144439697264, 446.89008178710935, 364.94568328857423, 358.8765396118164, 305.6795372009277, 342.00020904541014, 379.5485015869141, 391.9623199462891, 315.97010498046876, 321.95782775878905, 344.9822402954102, 403.4902572631836, 320.96526489257815, 312.08217163085936, 429.53409576416016, 323.77452697753904, 321.5137008666992, 323.7936752319336, 317.87962036132814, 447.84464874267576, 441.9067184448242, 442.6904891967773, 330.08140258789064, 323.41199645996096, 319.79564208984374, 448.80745391845704, 420.53783416748047, 433.7313720703125, 413.7400177001953, 422.237255859375, 348.98206787109376, 386.9027496337891, 331.5447570800781, 441.36229095458987, 323.4489242553711, 391.7080871582031, 313.8920959472656, 309.86755828857423, 337.78828887939454, 439.0364288330078, 320.06722564697264, 312.10040893554685, 329.2106048583984, 437.17399444580076, 319.97998809814453, 300.36151962280275, 434.9152603149414, 309.33427734375, 390.86466827392576, 316.52013702392577, 433.40978546142577, 334.5578125, 415.47623443603516, 321.1309417724609, 423.3927917480469, 312.64409790039065, 312.7535675048828, 412.88089752197266, 318.7879165649414, 322.4971984863281, 365.34857788085935, 344.9325637817383, 313.86760864257815, 311.7867706298828, 412.5165130615234, 420.6573089599609, 350.24535217285154, 390.0235000610352, 317.2985534667969, 301.7983367919922, 428.1201110839844, 324.1006820678711, 339.51283569335936, 331.25248260498046, 337.6183456420898, 438.14581604003905, 327.96216278076173, 407.4405883789062, 325.7535995483398, 379.8364593505859, 315.59557647705077, 392.2662155151367, 385.37952575683596, 422.3806549072266, 358.1938201904297, 317.7129669189453, 363.84004669189454, 304.30343399047854, 313.05626068115237, 303.33057632446287, 336.8361846923828, 386.5462875366211, 320.4080535888672, 318.66980895996096, 326.5241363525391, 419.2485046386719, 333.661604309082, 369.1018814086914, 420.0143280029297, 435.1376678466797, 319.7547302246094, 441.1147705078125, 329.2720642089844, 406.3528549194336, 320.66927032470704, 312.79095153808595, 330.2655685424805, 432.3965347290039, 321.4301528930664, 342.95982971191404, 364.59069671630857, 324.798583984375, 303.373087310791, 440.41100616455077, 412.14195709228517, 408.32744140625, 347.35669708251953, 398.05406494140624, 318.5143783569336, 405.23219604492186, 390.98693389892577, 418.7064804077148, 437.79595947265625, 429.3312698364258, 439.81812286376953, 356.79579467773436, 414.1516876220703, 424.4979583740234, 427.9274307250977, 351.2300552368164, 413.5091064453125, 384.13588256835936, 433.7969604492188, 326.300537109375, 440.1576675415039, 407.11035308837893, 442.1688537597656, 408.68970184326173, 357.49434356689454, 416.9617218017578, 294.7256591796875, 445.65242462158204, 387.72570648193357, 431.6561279296875, 331.67177734375, 322.8530029296875, 358.8623870849609, 437.72173461914065, 322.84496612548827, 292.609073638916, 319.0918899536133, 304.5197105407715, 427.58173828125, 409.902604675293, 429.97878112792966, 317.6546035766602, 319.7809555053711, 350.0072555541992, 434.96298828125, 407.1877380371094, 397.3987319946289, 439.4137222290039, 392.2659057617187, 398.61385345458984, 321.30495300292966, 385.435693359375, 301.7358985900879, 438.05703887939455, 316.3333450317383, 386.93096923828125, 325.09321746826174, 391.28126525878906, 423.6896286010742, 311.72515258789065, 366.9227981567383, 396.54984588623046, 395.44107208251955, 383.2255065917969, 325.88623504638673, 364.6891098022461, 414.74962615966797, 407.0251983642578, 325.5665740966797, 325.0791748046875, 358.0707946777344, 312.8647033691406, 452.4680908203125, 323.6860656738281, 389.0006134033203, 403.57451171875, 324.6183685302734, 330.68894348144534, 405.82772369384764, 387.19396820068357, 397.147966003418, 304.9290946960449, 420.21689758300784, 353.1895477294922, 439.7156387329102, 316.27243957519534, 424.27300720214845, 311.5930572509766, 396.22154541015624, 310.4087738037109, 408.68190307617186, 423.98243103027346, 347.56688232421874, 334.14109954833987, 319.0828338623047, 339.34092712402344, 438.9563735961914, 320.09683990478516, 429.9454605102539, 321.09155426025393, 325.4228805541992, 321.5377456665039, 350.6191375732422, 346.62298583984375, 331.9508544921875, 382.75951690673827, 359.55360107421876, 362.4360687255859, 325.7850006103516, 301.5924591064453, 335.74798278808595, 311.4683013916016, 410.10300903320314, 335.2507888793945, 402.92325592041016, 408.83924407958983, 347.17664489746096, 434.9596252441406, 439.3687210083008, 319.35005645751954, 415.3855773925781, 363.3938812255859, 374.98428802490236, 305.07963943481445, 294.1157913208008, 310.1805877685547, 320.56637420654295, 416.07373199462893, 404.92017364501953, 398.11315002441404]"
